,Unnamed: 0,label,ratio,real_label
45,45,55,98.644%,B-DerivativeNotionalAmount
46,46,56,99.623%,B-DisposalGroupIncludingDiscontinuedOperationConsideration
47,47,57,99.864%,B-EffectiveIncomeTaxRateContinuingOperations
48,48,58,100.0%,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
49,49,59,97.213%,B-EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized
50,50,60,93.416%,B-EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition1
51,51,61,0.4%,I-EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition1
52,52,62,98.689%,B-EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions
53,53,63,98.627%,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
54,54,64,99.758%,B-EquityMethodInvestmentOwnershipPercentage
55,55,66,98.723%,B-EquityMethodInvestments
56,56,67,76.271%,B-FiniteLivedIntangibleAssetUsefulLife
57,57,69,98.482%,B-GainsLossesOnExtinguishmentOfDebt
58,58,70,98.844%,B-Goodwill
59,59,71,61.928%,B-GoodwillImpairmentLoss
60,60,72,99.461%,B-GuaranteeObligationsMaximumExposure
61,61,73,98.943%,B-IncomeLossFromEquityMethodInvestments
62,62,74,98.389%,B-IncomeTaxExpenseBenefit
63,63,75,99.656%,B-InterestExpense
64,64,76,99.325%,B-InterestExpenseDebt
65,65,77,99.88%,B-LeaseAndRentalExpense
66,66,78,64.202%,B-LesseeOperatingLeaseRenewalTerm
67,67,80,74.126%,B-LesseeOperatingLeaseTermOfContract
68,68,82,94.58%,B-LettersOfCreditOutstandingAmount
69,69,83,69.786%,B-LineOfCredit
70,70,84,100.0%,B-LineOfCreditFacilityCommitmentFeePercentage
71,71,85,99.27%,B-LineOfCreditFacilityCurrentBorrowingCapacity
72,72,86,100.0%,B-LineOfCreditFacilityInterestRateAtPeriodEnd
73,73,87,99.932%,B-LineOfCreditFacilityMaximumBorrowingCapacity
74,74,88,98.297%,B-LineOfCreditFacilityRemainingBorrowingCapacity
75,75,89,99.657%,B-LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage
76,76,90,95.232%,B-LongTermDebt
77,77,91,99.942%,B-LongTermDebtFairValue
78,78,92,93.043%,B-LossContingencyAccrualAtCarryingValue
79,79,93,100.0%,B-LossContingencyDamagesSoughtValue
80,80,94,97.793%,B-LossContingencyEstimateOfPossibleLoss
81,81,95,47.942%,B-LossContingencyPendingClaimsNumber
82,82,97,99.241%,B-MinorityInterestOwnershipPercentageByNoncontrollingOwners
83,83,98,99.929%,B-MinorityInterestOwnershipPercentageByParent
84,84,99,1.282%,B-NumberOfOperatingSegments
85,85,100,44.685%,B-NumberOfRealEstateProperties
86,86,102,0.452%,B-NumberOfReportableSegments
87,87,103,100.0%,B-OperatingLeaseCost
88,88,104,100.0%,B-OperatingLeaseExpense
89,89,105,99.718%,B-OperatingLeaseLiability
90,90,106,100.0%,B-OperatingLeasePayments
91,91,107,99.795%,B-OperatingLeaseRightOfUseAsset
92,92,108,99.906%,B-OperatingLeaseWeightedAverageDiscountRatePercent
93,93,109,90.284%,B-OperatingLeaseWeightedAverageRemainingLeaseTerm1
94,94,111,100.0%,B-OperatingLeasesRentExpenseNet
95,95,112,97.957%,B-OperatingLossCarryforwards
96,96,113,99.926%,B-PaymentsToAcquireBusinessesGross
97,97,114,100.0%,B-PaymentsToAcquireBusinessesNetOfCashAcquired
98,98,115,99.88%,B-PreferredStockDividendRatePercentage
99,99,116,97.034%,B-PreferredStockSharesAuthorized
100,100,118,99.496%,B-ProceedsFromIssuanceOfCommonStock
101,101,119,81.83%,B-PropertyPlantAndEquipmentUsefulLife
102,102,121,99.886%,B-PublicUtilitiesRequestedRateIncreaseDecreaseAmount
103,103,122,98.287%,B-RelatedPartyTransactionAmountsOfTransaction
104,104,124,97.291%,B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty
105,105,126,100.0%,B-RepaymentsOfDebt
106,106,127,100.0%,B-RestructuringAndRelatedCostExpectedCost1
107,107,128,99.112%,B-RestructuringCharges
108,108,129,98.559%,B-RevenueFromContractWithCustomerExcludingAssessedTax
109,109,130,99.336%,B-RevenueFromContractWithCustomerIncludingAssessedTax
110,110,131,98.837%,B-RevenueFromRelatedParties
111,111,132,99.035%,B-RevenueRemainingPerformanceObligation
112,112,133,98.961%,B-Revenues
113,113,134,97.506%,B-SaleOfStockNumberOfSharesIssuedInTransaction
114,114,136,99.875%,B-SaleOfStockPricePerShare
115,115,137,99.152%,B-ShareBasedCompensation
116,116,138,16.376%,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardAwardVestingPeriod1
117,117,140,97.197%,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod
118,118,142,100.0%,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
119,119,143,96.571%,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
120,120,144,98.918%,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue
121,121,145,99.117%,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized
122,122,147,95.388%,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant
123,123,148,99.4%,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue
124,124,149,80.856%,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross
125,125,150,99.836%,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
126,126,151,99.898%,B-SharePrice
127,127,152,94.497%,B-SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage
128,128,154,41.753%,B-SharebasedCompensationArrangementBySharebasedPaymentAwardExpirationPeriod
129,129,156,94.422%,B-StockIssuedDuringPeriodSharesNewIssues
130,130,158,100.0%,B-StockRepurchaseProgramAuthorizedAmount1
131,131,159,99.713%,B-StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1
132,132,160,97.365%,B-StockRepurchasedAndRetiredDuringPeriodShares
133,133,161,90.7%,B-StockRepurchasedDuringPeriodShares
134,134,163,100.0%,B-SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense
135,135,164,100.0%,B-TreasuryStockAcquiredAverageCostPerShare
136,136,165,93.075%,B-TreasuryStockSharesAcquired
137,137,167,99.451%,B-TreasuryStockValueAcquiredCostMethod
138,138,168,93.676%,B-UnrecognizedTaxBenefits
139,139,169,98.66%,B-UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate
